tid,mjd,magpsf_corr,sigmapsf,fid,source_name
ztf,60576.51666670013,18.1636,0.11769821,2,095746.83+303024.2
ztf,60578.51119210012,18.20001,0.14866838,2,095746.83+303024.2
ztf,60578.51464120019,18.148586,0.121220596,2,095746.83+303024.2
ztf,60578.51464120019,18.148579,0.121221,2,095746.83+303024.2
ztf,60578.518078700174,18.14464,0.13289753,2,095746.83+303024.2
ztf,60595.470694399904,18.749445,0.16808398,1,095746.83+303024.2
ztf,60595.53777780011,18.174307,0.1363689,2,095746.83+303024.2
ztf,60597.475879599806,18.7333,0.115967505,1,095746.83+303024.2
ztf,60597.50521990005,18.176104,0.09209497,2,095746.83+303024.2
ztf,60599.455590299796,18.15229,0.16734244,2,095746.83+303024.2
ztf,60599.455590299796,18.152311,0.167342,2,095746.83+303024.2
ztf,60599.471874999814,18.783922,0.256397,1,095746.83+303024.2
ztf,60604.44567129994,18.168295,0.15867282,2,095746.83+303024.2
ztf,60604.491493099835,18.722256,0.1788752,1,095746.83+303024.2
ztf,60606.431550899986,18.7824,0.221078,1,095746.83+303024.2
ztf,60610.45362270018,18.79192,0.366625,1,095746.83+303024.2
ztf,60614.47769680014,18.150774,0.08310733,2,095746.83+303024.2
ztf,60614.51704860013,18.78665,0.11466134,1,095746.83+303024.2
ztf,60618.40034720022,18.17295,0.17892413,2,095746.83+303024.2
ztf,60620.5259953998,17.971285,0.251596,2,095746.83+303024.2
ztf,60622.47957180021,18.71336,0.137608,1,095746.83+303024.2
ztf,60622.53094909992,18.184958,0.11388461,2,095746.83+303024.2
ztf,60624.53278939985,18.172161,0.13643534,2,095746.83+303024.2
ztf,60627.4739351999,18.780016,0.16915071,1,095746.83+303024.2
ztf,60627.518680599984,18.14757,0.075240836,2,095746.83+303024.2
ztf,60631.43208329985,18.199217,0.12686026,2,095746.83+303024.2
ztf,60637.41405089991,18.161564,0.10323309,2,095746.83+303024.2
ztf,60637.458240699954,18.736368,0.13408838,1,095746.83+303024.2
ztf,60640.46643520007,18.76609,0.1318873,1,095746.83+303024.2
ztf,60644.380914399866,18.782978,0.140053,1,095746.83+303024.2
ztf,60644.4921875,18.149271,0.089729,2,095746.83+303024.2
ztf,60647.4578009001,18.767447,0.11446,1,095746.83+303024.2
ztf,60647.5323379999,17.947456,0.189574,2,095746.83+303024.2
ztf,60649.45277780015,18.76617,0.115377,1,095746.83+303024.2
ztf,60649.47817130014,18.169067,0.07669887,2,095746.83+303024.2
ztf,60651.467442099936,18.221445,0.101409,2,095746.83+303024.2
ztf,60651.51736109983,18.79525,0.139458,1,095746.83+303024.2
ztf,60653.532245399896,18.188986,0.089701,2,095746.83+303024.2
ztf,60659.473993100226,18.161552,0.169293,2,095746.83+303024.2
ztf,60666.415416699834,18.876688,0.14924324,1,095746.83+303024.2
ztf,60668.40333329979,18.764412,0.128687,1,095746.83+303024.2
ztf,60668.4775231001,18.239027,0.126327,2,095746.83+303024.2
ztf,60674.25680560013,18.275948,0.20627874,2,095746.83+303024.2
ztf,60674.454502299894,18.825209,0.12596872,1,095746.83+303024.2
ztf,60676.46391199995,18.792492,0.120313,1,095746.83+303024.2
ztf,60679.363911999855,18.202654,0.08397473,2,095746.83+303024.2
ztf,60679.419409700204,18.826149,0.15585543,1,095746.83+303024.2
ztf,60681.331817099825,18.194143,0.09139757,2,095746.83+303024.2
ztf,60681.331817099825,18.194132,0.091398,2,095746.83+303024.2
ztf,60684.32062500017,18.209589,0.11222947,2,095746.83+303024.2
ztf,60686.28538190015,18.808893,0.17915231,1,095746.83+303024.2
ztf,60688.42400459992,18.785599,0.285435,1,095746.83+303024.2
ztf,60692.36054399982,18.779741,0.19615394,1,095746.83+303024.2
ztf,60692.419953700155,18.268219,0.12790254,2,095746.83+303024.2
ztf,60696.32826389978,18.837475,0.197617,1,095746.83+303024.2
ztf,60696.33744210005,18.223156,0.18662666,2,095746.83+303024.2
ztf,60698.42010420002,18.800985,0.1912018,1,095746.83+303024.2
ztf,60722.2759606,18.932053,0.258185,1,095746.83+303024.2
ztf,60726.39444439998,18.887627,0.1339952,1,095746.83+303024.2
ztf,60728.27915510023,18.859564,0.146556,1,095746.83+303024.2
ztf,60728.33848380018,18.270912,0.110018,2,095746.83+303024.2
ztf,60730.289791699965,18.90364,0.127543,1,095746.83+303024.2
ztf,60730.36130789993,18.26523,0.079071335,2,095746.83+303024.2
ztf,60732.296122699976,18.277914,0.08025888,2,095746.83+303024.2
ztf,60732.349490699824,18.894934,0.13044319,1,095746.83+303024.2
ztf,60734.306273099966,18.877552,0.15447085,1,095746.83+303024.2
ztf,60734.334409699775,18.246157,0.117179416,2,095746.83+303024.2
ztf,60736.33952549985,18.843933,0.16250706,1,095746.83+303024.2
ztf,60750.30004630005,18.895214,0.19270366,1,095746.83+303024.2
ztf,60755.25520829996,18.352377,0.1432319,2,095746.83+303024.2
ztf,60757.22513889987,18.937937,0.12891799,1,095746.83+303024.2
ztf,60757.26336809993,18.299458,0.105585,2,095746.83+303024.2
ztf,60759.221817099955,18.346724,0.09301283,2,095746.83+303024.2
ztf,60759.26202550018,18.95748,0.13951416,1,095746.83+303024.2
ztf,60761.25605319999,18.325733,0.08499148,2,095746.83+303024.2
ztf,60761.29351849994,18.926817,0.14266817,1,095746.83+303024.2
ztf,60770.26841440005,18.304937,0.11181781,2,095746.83+303024.2
ztf,60776.244756899774,18.28176,0.13708223,2,095746.83+303024.2
ztf,60776.244756899774,18.28176,0.137082,2,095746.83+303024.2
ztf,60781.215972200036,18.97893,0.19047327,1,095746.83+303024.2
ztf,60786.27805559989,18.373201,0.13852319,2,095746.83+303024.2
ztf,60788.276724500116,18.9752,0.140096,1,095746.83+303024.2
ztf,60788.31939810002,18.320276,0.11021422,2,095746.83+303024.2
ztf,60790.261354200076,18.344799,0.12567902,2,095746.83+303024.2
ztf,60797.26114579989,18.967466,0.16740292,1,095746.83+303024.2
ztf,60804.20545140002,19.084059,0.312142,1,095746.83+303024.2
ztf,60810.22478009993,18.965927,0.1766111,1,095746.83+303024.2
ztf,60816.2265625,18.996058,0.21264313,1,095746.83+303024.2
ztf,60816.23818290001,18.371357,0.15548801,2,095746.83+303024.2
ztf,60818.26505789999,18.395971,0.14987625,2,095746.83+303024.2
ztf,60820.184444400016,18.96876,0.18788078,1,095746.83+303024.2
ztf,60943.52034719987,18.378626,0.216474,2,095746.83+303024.2
ztf,60948.52033559978,18.446709,0.202454,2,095746.83+303024.2
ztf,60949.52337960014,18.480198,0.264743,2,095746.83+303024.2
ztf,60950.522118099965,18.468998,0.227113,2,095746.83+303024.2
ztf,60951.51861110004,18.35661,0.19323008,2,095746.83+303024.2
ztf,60951.52255789982,18.458738,0.242857,2,095746.83+303024.2
ztf,60951.52652780013,18.322184,0.13806288,2,095746.83+303024.2
ztf,60952.51893519983,18.421175,0.194234,2,095746.83+303024.2
ztf,60952.52288189996,18.365612,0.20287834,2,095746.83+303024.2
ztf,60952.52684029983,18.386726,0.21059528,2,095746.83+303024.2
ztf,60957.51283559995,18.468027,0.257281,2,095746.83+303024.2
ztf,60961.47699069977,18.44632,0.21166979,2,095746.83+303024.2
ztf,60961.510868099984,19.033802,0.277757,1,095746.83+303024.2
ztf,60966.48851849977,19.103456,0.25007,1,095746.83+303024.2
ztf,60968.47427080013,18.423239,0.14853674,2,095746.83+303024.2
ztf,60968.51755789993,19.188396,0.267854,1,095746.83+303024.2
ztf,60970.451770800166,18.402231,0.16073512,2,095746.83+303024.2
ztf,60970.52512730006,19.084372,0.17225283,1,095746.83+303024.2
ztf,60973.44241899997,18.39947,0.14079219,2,095746.83+303024.2
ztf,60973.51771989977,19.098974,0.19262627,1,095746.83+303024.2
ztf,60975.4541782001,19.090517,0.246811,1,095746.83+303024.2
ztf,60975.49940969981,18.401262,0.12833078,2,095746.83+303024.2
ztf,60977.48519679997,18.393248,0.20958298,2,095746.83+303024.2
ztf,60977.520115700085,19.115244,0.275818,1,095746.83+303024.2
ztf,60979.513414400164,19.121946,0.220391,1,095746.83+303024.2
ztf,60981.49357639998,19.00196,0.19939424,1,095746.83+303024.2
ztf,60992.525856500026,18.422234,0.1345348,2,095746.83+303024.2
ztf,60992.525856500026,18.422222,0.134535,2,095746.83+303024.2
ztf,61004.47562499996,19.060938,0.152582,1,095746.83+303024.2
ztf,61004.485451399814,18.407822,0.12780422,2,095746.83+303024.2
ztf,61006.41424770001,18.364162,0.154493,2,095746.83+303024.2
ztf,61008.444294000044,19.073444,0.16593373,1,095746.83+303024.2
ztf,61008.46531250002,18.440825,0.12448207,2,095746.83+303024.2
ztf,61010.4765625,19.107388,0.202146,1,095746.83+303024.2
ztf,61010.51526620006,18.398283,0.13687232,2,095746.83+303024.2
ztf,61015.442893499974,18.879276,0.239741,1,095746.83+303024.2
ztf,61017.49427080015,18.381325,0.17247166,2,095746.83+303024.2
ztf,61021.40773149999,18.950459,0.14148168,1,095746.83+303024.2
ztf,61021.463148099836,18.381493,0.13801359,2,095746.83+303024.2
ztf,61024.385659699794,18.380547,0.119668,2,095746.83+303024.2
ztf,61024.4371181,18.948845,0.11066006,1,095746.83+303024.2
ztf,61026.435428199824,18.979343,0.19903243,1,095746.83+303024.2
ztf,61026.50061339978,18.328285,0.155858,2,095746.83+303024.2
ztf,61029.42752309982,18.342129,0.09238341,2,095746.83+303024.2
ztf,61029.45563660003,19.007763,0.16942374,1,095746.83+303024.2
ztf,61038.416805599816,18.921103,0.18186876,1,095746.83+303024.2
ztf,61038.4568403,18.341871,0.142449,2,095746.83+303024.2
ztf,61050.349386599846,18.90425,0.236461,1,095746.83+303024.2
ztf,61052.36385420011,18.947956,0.15637848,1,095746.83+303024.2
ztf,61054.34540509991,18.298153,0.08282339,2,095746.83+303024.2
ztf,61054.442534700036,18.955816,0.16541561,1,095746.83+303024.2
ztf,61056.29777779989,18.327326,0.108557135,2,095746.83+303024.2
ztf,61056.340173599776,18.90501,0.15221019,1,095746.83+303024.2
ztf,61058.33065970009,18.298256,0.117111854,2,095746.83+303024.2
ztf,61058.413541700225,18.888449,0.14614913,1,095746.83+303024.2
ztf,61060.32924770005,18.276278,0.110014275,2,095746.83+303024.2
ztf,61060.3646644,18.898762,0.16688648,1,095746.83+303024.2
ztf,61065.30129629979,18.89866,0.13527307,1,095746.83+303024.2
ztf,61065.32582180016,18.304031,0.10238388,2,095746.83+303024.2
ztf,61068.29849540023,18.789059,0.17026,1,095746.83+303024.2
ztf,61068.33935189992,18.272778,0.128149,2,095746.83+303024.2
ztf,61070.29915509978,18.760677,0.221719,1,095746.83+303024.2
ztf,61074.29451389983,18.247036,0.17861487,2,095746.83+303024.2
ztf,61074.40646990016,18.816202,0.218129,1,095746.83+303024.2
ztf,61076.42217590008,18.27481,0.13075007,2,095746.83+303024.2
